,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
,test_inset,test_not_inset,background_inset,background_not_inset,oddsratio,pvalue,bonferonni-adjusted,genes,test_inset,test_not_inset,background_inset,background_not_inset,oddsratio,pvalue,bonferonni-adjusted,genes
HALLMARK_MITOTIC_SPINDLE,16,869,89,4047,0.8372273438409124,0.7786540916042881,1,"FLNB,BUB1,PIF1,WASL,KPTN,VCL,PLK1,EZR,CD2AP,CTTN,AURKA,PXN,NET1,ARFGEF1,MID1IP1,TUBA4A",45,949,60,3967,3.1351422550052686,4.3455380144923694e-08,2.1727690072461847e-06,"LLGL1,CEP192,KIF15,BRCA2,CDK5RAP2,CENPF,NEK2,YWHAE,KIF22,CENPE,NDC80,CKAP5,ARHGAP10,CDC27,RACGAP1,DLGAP5,NUSAP1,EPB41L2,MYH10,KIF23,KIF20B,CCNB2,SMC1A,ANLN,PRC1,KNTC1,NOTCH2,DLG1,LMNB1,KIF2C,FBXO5,INCENP,TPX2,TIAM1,TTK,ECT2,CDK1,SMC4,BIRC5,GSN,PKD2,KIF11,KIF4A,TOP2A,CNTRL"
HALLMARK_G2M_CHECKPOINT,23,862,97,4039,1.1110220776425002,0.36349554048077065,1,"MYBL2,PLK1,G3BP1,AURKA,BUB1,HUS1,HSPA8,HMGB3,PLK4,CCNA2,DDX39A,CDC20,AMD1,NCL,TGFB1,SLC7A1,CCNF,MT2A,SLC7A5,MCM5,MYC,UBE2S,KPNA2",74,920,46,3981,6.961105860113421,2.9669603129559566e-24,1.4834801564779784e-22,"ORC6,RPS6KA5,KIF15,BRCA2,E2F2,CENPF,NEK2,MCM2,MCM6,KIF22,TLE3,CENPE,NDC80,AURKB,H2AFX,TACC3,CKS1B,BUB3,CDC27,RACGAP1,GINS2,H2AFZ,DMD,NUSAP1,MKI67,TFDP1,RAD21,KIF23,KIF20B,MAD2L1,CDC6,CCNB2,CHAF1A,CDC25B,SMC1A,PTTG1,TMPO,PRC1,UBE2C,HMMR,NOTCH2,HNRNPU,SRSF2,DBF4,TROAP,CKS2,LMNB1,KIF2C,FBXO5,XPO1,CENPA,CASP8AP2,CDKN3,TPX2,E2F1,INCENP,TTK,TRA2B,CDK1,SMC4,BIRC5,CCND1,SMC2,PDS5B,KIF11,EXO1,MCM3,SLC12A2,KIF4A,PBK,TOP2A,HMGN2,SMAD3,BARD1"
HALLMARK_ESTROGEN_RESPONSE_EARLY,35,850,60,4076,2.7972549019607844,5.356924092981091e-06,0.00026784620464905456,"FKBP4,AREG,TFF3,SLC16A1,THSD4,TFAP2C,BHLHE40,FLNB,CALB2,NPY1R,ADCY1,KRT18,CD44,OLFML3,KLF10,SYNGR1,AKAP1,GJA1,HSPB8,BLVRB,KLF4,TJP3,BCL11B,SFN,SLC7A5,RAB17,ELF3,MYC,DHRS3,STC2,CXCL12,CLDN7,KRT8,PODXL,PMAIP1",16,978,79,3948,0.8175817348761357,0.8032182748667609,1,"ALDH3B1,MED13L,TIAM1,B4GALT1,ABLIM1,CCND1,SNX24,OPN3,SLC2A1,TPD52L1,HES1,KRT19,ADD3,DHCR7,FASN,MYOF"
HALLMARK_MTORC1_SIGNALING,43,842,56,4080,3.7207329487614524,1.3979993794098787e-09,6.989996897049393e-08,"HSPD1,SLC2A3,CALR,CTSC,PLK1,DHCR24,AURKA,BHLHE40,BUB1,PNP,TES,HK2,SLC7A11,TCEA1,PGK1,NUPR1,PDK1,TFRC,SLC1A5,SQSTM1,FDXR,TUBA4A,SLC6A6,CD9,WARS,DDX39A,PRDX1,PGM1,MTHFD2,VLDLR,POLR3G,CCNF,SLC7A5,IFI30,TRIB3,ASNS,HSPA4,USO1,M6PR,CTH,HSPE1,AK4,UNG",24,970,75,3952,1.3037525773195877,0.15986896534010397,1,"RRM2,GGA2,INSIG1,SLC2A1,CCNG1,MCM2,ELOVL6,TPI1,EGLN3,LDHA,ENO1,PSAT1,HSP90B1,DHFR,P4HA1,DDIT4,EBP,MCM4,ADD3,BCAT1,GAPDH,HSPA5,DHCR7,RIT1"
HALLMARK_E2F_TARGETS,21,864,77,4059,1.28125,0.19177470829257476,1,"BUB1B,MYBL2,PLK1,CCNE1,AURKA,HUS1,HELLS,HMGB3,PLK4,TFRC,LYAR,DDX39A,CDC20,MTHFD2,MCM5,MYC,PRDX4,UBE2S,DIAPH3,UNG,KPNA2",68,926,30,3997,9.783873290136789,6.990695162417517e-27,3.4953475812087583e-25,"ORC6,BRCA2,RRM2,DEK,POLD1,TK1,CDCA8,MMS22L,MCM2,CENPM,RAD51AP1,MCM6,KIF22,WEE1,CENPE,PRKDC,AURKB,H2AFX,TACC3,SPC24,CKS1B,DNMT1,RACGAP1,H2AFZ,DLGAP5,MKI67,TIMELESS,RAD21,DEPDC1,POLD3,NCAPD2,MAD2L1,BRCA1,CIT,CCNB2,MXD3,HMGB2,SMC1A,CDC25B,TMPO,PTTG1,PCNA,HMMR,MCM4,ANP32E,SRSF2,DUT,CKS2,LMNB1,MCM7,KIF2C,XPO1,CDKN3,TRA2B,CDK1,UBE2T,BIRC5,SMC4,ATAD2,PDS5B,LIG1,MCM3,KIF4A,CDCA3,TOP2A,ASF1B,BARD1,GINS4"
HALLMARK_MYC_TARGETS_V1,16,869,30,4106,2.5199846566935173,0.0038457307249165915,0.1922865362458296,"NPM1,MYC,HSPD1,PRPS2,PRDX4,DDX21,CCNA2,C1QBP,NDUFAB1,PGK1,CDC20,HSPE1,G3BP1,NOP16,MCM5,KPNA2",25,969,21,4006,4.921617769914984,1.869851393255771e-07,9.349256966278855e-06,"DEK,RRM1,YWHAE,MCM2,RPS10,MCM6,SRSF7,LDHA,BUB3,CDK2,H2AFZ,TFDP1,MAD2L1,HDDC2,HNRNPU,HSP90AB1,PCNA,MCM4,SRSF2,DUT,MCM7,XPO1,TRA2B,SRSF3,TYMS"
HALLMARK_MYC_TARGETS_V2,13,872,2,4134,30.815366972477065,1.0873158277153996e-08,5.436579138576998e-07,"NPM1,MYC,HSPD1,HK2,WDR43,DUSP2,UTP20,PLK4,HSPE1,PLK1,NOP16,MCM5,UNG",1,993,14,4013,0.2886635016544382,0.9636399469593924,1,MCM4
HALLMARK_OXIDATIVE_PHOSPHORYLATION,14,871,13,4123,5.097765609820719,5.2015903646509016e-05,0.0026007951823254507,"OAT,ATP6V1E1,SUCLA2,PDHA1,NQO2,SLC25A5,NDUFAB1,ISCA1,CYCS,COX7B,SLC25A4,ATP6V1C1,BAX,CYB5A",2,992,25,4002,0.322741935483871,0.9803855499152664,1,"LDHA,ALDH6A1"
